progress,subject,consent,age,gender,group,numeracy_total,reasoning_total,openminded_total,thinking_total,stage,truth_estimate
100,subj89,I consent,18,Female,Simple,9,8,32,1,stage5,15
100,subj89,I consent,18,Female,Simple,9,8,32,1,stage6,22
100,subj89,I consent,18,Female,Simple,9,8,32,1,stage7,30
100,subj90,I consent,19,Male,Simple,8,8,37,2,stage1,81
100,subj90,I consent,19,Male,Simple,8,8,37,2,stage2,91
100,subj90,I consent,19,Male,Simple,8,8,37,2,stage3,81
100,subj90,I consent,19,Male,Simple,8,8,37,2,stage4,9
100,subj90,I consent,19,Male,Simple,8,8,37,2,stage5,71
100,subj90,I consent,19,Male,Simple,8,8,37,2,stage6,61
100,subj90,I consent,19,Male,Simple,8,8,37,2,stage7,30
100,subj91,I consent,18,Female,Complex,11,8,30,1,stage1,19
100,subj91,I consent,18,Female,Complex,11,8,30,1,stage2,24
100,subj91,I consent,18,Female,Complex,11,8,30,1,stage3,25
100,subj91,I consent,18,Female,Complex,11,8,30,1,stage4,38
100,subj91,I consent,18,Female,Complex,11,8,30,1,stage5,48
100,subj91,I consent,18,Female,Complex,11,8,30,1,stage6,46
100,subj91,I consent,18,Female,Complex,11,8,30,1,stage7,47
100,subj92,I consent,18,Female,Complex,10,8,40,3,stage1,97
100,subj92,I consent,18,Female,Complex,10,8,40,3,stage2,98
100,subj92,I consent,18,Female,Complex,10,8,40,3,stage3,98
100,subj92,I consent,18,Female,Complex,10,8,40,3,stage4,98
100,subj92,I consent,18,Female,Complex,10,8,40,3,stage5,80
100,subj92,I consent,18,Female,Complex,10,8,40,3,stage6,60
100,subj92,I consent,18,Female,Complex,10,8,40,3,stage7,40
100,subj93,I consent,33,Male,Simple,10,10,35,1,stage1,61
100,subj93,I consent,33,Male,Simple,10,10,35,1,stage2,60
100,subj93,I consent,33,Male,Simple,10,10,35,1,stage3,51
100,subj93,I consent,33,Male,Simple,10,10,35,1,stage4,79
100,subj93,I consent,33,Male,Simple,10,10,35,1,stage5,51
100,subj93,I consent,33,Male,Simple,10,10,35,1,stage6,51
100,subj93,I consent,33,Male,Simple,10,10,35,1,stage7,51
100,subj94,I consent,19,Female,Complex,8,10,37,1,stage1,91
100,subj94,I consent,19,Female,Complex,8,10,37,1,stage2,79
100,subj94,I consent,19,Female,Complex,8,10,37,1,stage3,100
100,subj94,I consent,19,Female,Complex,8,10,37,1,stage4,100
100,subj94,I consent,19,Female,Complex,8,10,37,1,stage5,29
100,subj94,I consent,19,Female,Complex,8,10,37,1,stage6,34
100,subj94,I consent,19,Female,Complex,8,10,37,1,stage7,20
100,subj95,I consent,18,Female,Simple,8,8,45,0,stage1,84
100,subj95,I consent,18,Female,Simple,8,8,45,0,stage2,84
100,subj95,I consent,18,Female,Simple,8,8,45,0,stage3,81
100,subj95,I consent,18,Female,Simple,8,8,45,0,stage4,90
100,subj95,I consent,18,Female,Simple,8,8,45,0,stage5,90
100,subj95,I consent,18,Female,Simple,8,8,45,0,stage6,90
100,subj95,I consent,18,Female,Simple,8,8,45,0,stage7,22
100,subj96,I consent,18,Male,Simple,10,9,33,1,stage1,30
100,subj96,I consent,18,Male,Simple,10,9,33,1,stage2,40
100,subj96,I consent,18,Male,Simple,10,9,33,1,stage3,81
100,subj96,I consent,18,Male,Simple,10,9,33,1,stage4,81
100,subj96,I consent,18,Male,Simple,10,9,33,1,stage5,81
100,subj96,I consent,18,Male,Simple,10,9,33,1,stage6,91
100,subj96,I consent,18,Male,Simple,10,9,33,1,stage7,12
100,subj97,I consent,19,Female,Complex,8,9,31,0,stage1,100
100,subj97,I consent,19,Female,Complex,8,9,31,0,stage2,71
100,subj97,I consent,19,Female,Complex,8,9,31,0,stage3,30
100,subj97,I consent,19,Female,Complex,8,9,31,0,stage4,28
100,subj97,I consent,19,Female,Complex,8,9,31,0,stage5,39
100,subj97,I consent,19,Female,Complex,8,9,31,0,stage6,30
100,subj97,I consent,19,Female,Complex,8,9,31,0,stage7,20
100,subj98,I consent,24,Female,Complex,10,11,39,0,stage1,80
100,subj98,I consent,24,Female,Complex,10,11,39,0,stage2,90
100,subj98,I consent,24,Female,Complex,10,11,39,0,stage3,100
100,subj98,I consent,24,Female,Complex,10,11,39,0,stage4,100
100,subj98,I consent,24,Female,Complex,10,11,39,0,stage5,80
100,subj98,I consent,24,Female,Complex,10,11,39,0,stage6,40
100,subj98,I consent,24,Female,Complex,10,11,39,0,stage7,25
100,subj99,I consent,29,Male,Complex,11,8,45,3,stage1,9
100,subj99,I consent,29,Male,Complex,11,8,45,3,stage2,72
100,subj99,I consent,29,Male,Complex,11,8,45,3,stage3,80
100,subj99,I consent,29,Male,Complex,11,8,45,3,stage4,91
100,subj99,I consent,29,Male,Complex,11,8,45,3,stage5,82
100,subj99,I consent,29,Male,Complex,11,8,45,3,stage6,82
100,subj99,I consent,29,Male,Complex,11,8,45,3,stage7,92
100,subj101,I consent,18,Male,Simple,8,8,48,1,stage1,95
100,subj101,I consent,18,Male,Simple,8,8,48,1,stage2,85
100,subj101,I consent,18,Male,Simple,8,8,48,1,stage3,90
100,subj101,I consent,18,Male,Simple,8,8,48,1,stage4,93
100,subj101,I consent,18,Male,Simple,8,8,48,1,stage5,93
100,subj101,I consent,18,Male,Simple,8,8,48,1,stage6,85
100,subj101,I consent,18,Male,Simple,8,8,48,1,stage7,11
100,subj102,I consent,19,Female,Complex,7,4,34,0,stage1,9
100,subj102,I consent,19,Female,Complex,7,4,34,0,stage2,45
100,subj102,I consent,19,Female,Complex,7,4,34,0,stage3,40
100,subj102,I consent,19,Female,Complex,7,4,34,0,stage4,60
100,subj102,I consent,19,Female,Complex,7,4,34,0,stage5,70
100,subj102,I consent,19,Female,Complex,7,4,34,0,stage6,30
100,subj102,I consent,19,Female,Complex,7,4,34,0,stage7,55
100,subj103,I consent,63,Female,Simple,11,10,39,2,stage1,66
100,subj103,I consent,63,Female,Simple,11,10,39,2,stage2,100
100,subj103,I consent,63,Female,Simple,11,10,39,2,stage3,100
100,subj103,I consent,63,Female,Simple,11,10,39,2,stage4,100
100,subj103,I consent,63,Female,Simple,11,10,39,2,stage5,97
100,subj103,I consent,63,Female,Simple,11,10,39,2,stage6,44
100,subj103,I consent,63,Female,Simple,11,10,39,2,stage7,0
100,subj104,I consent,18,Female,Complex,6,8,38,0,stage1,50
100,subj104,I consent,18,Female,Complex,6,8,38,0,stage2,10
100,subj104,I consent,18,Female,Complex,6,8,38,0,stage3,73
100,subj104,I consent,18,Female,Complex,6,8,38,0,stage4,81
100,subj104,I consent,18,Female,Complex,6,8,38,0,stage5,25
100,subj104,I consent,18,Female,Complex,6,8,38,0,stage6,37
100,subj104,I consent,18,Female,Complex,6,8,38,0,stage7,19
100,subj105,I consent,19,Female,Simple,9,8,40,0,stage1,80
100,subj105,I consent,19,Female,Simple,9,8,40,0,stage2,70
100,subj105,I consent,19,Female,Simple,9,8,40,0,stage3,60
100,subj105,I consent,19,Female,Simple,9,8,40,0,stage4,87
100,subj105,I consent,19,Female,Simple,9,8,40,0,stage5,50
100,subj105,I consent,19,Female,Simple,9,8,40,0,stage6,50
100,subj105,I consent,19,Female,Simple,9,8,40,0,stage7,45
100,subj106,I consent,19,Male,Complex,11,9,32,1,stage1,20
100,subj106,I consent,19,Male,Complex,11,9,32,1,stage2,60
100,subj106,I consent,19,Male,Complex,11,9,32,1,stage3,40
100,subj106,I consent,19,Male,Complex,11,9,32,1,stage4,65
100,subj106,I consent,19,Male,Complex,11,9,32,1,stage5,40
100,subj106,I consent,19,Male,Complex,11,9,32,1,stage6,37
100,subj106,I consent,19,Male,Complex,11,9,32,1,stage7,27
100,subj107,I consent,19,Female,Simple,10,8,38,0,stage1,70
100,subj107,I consent,19,Female,Simple,10,8,38,0,stage2,78
100,subj107,I consent,19,Female,Simple,10,8,38,0,stage3,81
100,subj107,I consent,19,Female,Simple,10,8,38,0,stage4,88
100,subj107,I consent,19,Female,Simple,10,8,38,0,stage5,80
100,subj107,I consent,19,Female,Simple,10,8,38,0,stage6,73
100,subj107,I consent,19,Female,Simple,10,8,38,0,stage7,21
100,subj108,I consent,23,Female,Complex,7,7,39,0,stage1,0
100,subj108,I consent,23,Female,Complex,7,7,39,0,stage2,11
100,subj108,I consent,23,Female,Complex,7,7,39,0,stage3,40
100,subj108,I consent,23,Female,Complex,7,7,39,0,stage4,71
100,subj108,I consent,23,Female,Complex,7,7,39,0,stage5,35
100,subj108,I consent,23,Female,Complex,7,7,39,0,stage6,71
100,subj108,I consent,23,Female,Complex,7,7,39,0,stage7,15
100,subj109,I consent,36,Male,Complex,11,9,48,2,stage1,10
100,subj109,I consent,36,Male,Complex,11,9,48,2,stage2,39
100,subj109,I consent,36,Male,Complex,11,9,48,2,stage3,82
100,subj109,I consent,36,Male,Complex,11,9,48,2,stage4,100
100,subj109,I consent,36,Male,Complex,11,9,48,2,stage5,100
100,subj109,I consent,36,Male,Complex,11,9,48,2,stage6,100
100,subj109,I consent,36,Male,Complex,11,9,48,2,stage7,77
100,subj111,I consent,19,Female,Simple,11,10,43,3,stage1,60
100,subj111,I consent,19,Female,Simple,11,10,43,3,stage2,65
100,subj111,I consent,19,Female,Simple,11,10,43,3,stage3,85
100,subj111,I consent,19,Female,Simple,11,10,43,3,stage4,95
100,subj111,I consent,19,Female,Simple,11,10,43,3,stage5,85
100,subj111,I consent,19,Female,Simple,11,10,43,3,stage6,60
100,subj111,I consent,19,Female,Simple,11,10,43,3,stage7,50
100,subj112,I consent,19,Female,Simple,9,6,39,0,stage1,50
100,subj112,I consent,19,Female,Simple,9,6,39,0,stage2,60
100,subj112,I consent,19,Female,Simple,9,6,39,0,stage3,60
100,subj112,I consent,19,Female,Simple,9,6,39,0,stage4,71
100,subj112,I consent,19,Female,Simple,9,6,39,0,stage5,69
100,subj112,I consent,19,Female,Simple,9,6,39,0,stage6,51
100,subj112,I consent,19,Female,Simple,9,6,39,0,stage7,51
100,subj113,I consent,19,Female,Complex,11,8,45,3,stage1,66
100,subj113,I consent,19,Female,Complex,11,8,45,3,stage2,70
100,subj113,I consent,19,Female,Complex,11,8,45,3,stage3,80
100,subj113,I consent,19,Female,Complex,11,8,45,3,stage4,86
100,subj113,I consent,19,Female,Complex,11,8,45,3,stage5,80
100,subj113,I consent,19,Female,Complex,11,8,45,3,stage6,51
100,subj113,I consent,19,Female,Complex,11,8,45,3,stage7,47
100,subj114,I consent,18,Female,Complex,8,7,33,1,stage1,72
100,subj114,I consent,18,Female,Complex,8,7,33,1,stage2,91
100,subj114,I consent,18,Female,Complex,8,7,33,1,stage3,100
100,subj114,I consent,18,Female,Complex,8,7,33,1,stage4,100
100,subj114,I consent,18,Female,Complex,8,7,33,1,stage5,73
100,subj114,I consent,18,Female,Complex,8,7,33,1,stage6,23
100,subj114,I consent,18,Female,Complex,8,7,33,1,stage7,16
100,subj115,I consent,19,Female,Simple,10,6,36,1,stage1,50
100,subj115,I consent,19,Female,Simple,10,6,36,1,stage2,61
100,subj115,I consent,19,Female,Simple,10,6,36,1,stage3,65
100,subj115,I consent,19,Female,Simple,10,6,36,1,stage4,71
100,subj115,I consent,19,Female,Simple,10,6,36,1,stage5,70
100,subj115,I consent,19,Female,Simple,10,6,36,1,stage6,63
100,subj115,I consent,19,Female,Simple,10,6,36,1,stage7,50
100,subj116,I consent,19,Female,Complex,10,11,43,3,stage1,89
100,subj116,I consent,19,Female,Complex,10,11,43,3,stage2,94
100,subj116,I consent,19,Female,Complex,10,11,43,3,stage3,100
100,subj116,I consent,19,Female,Complex,10,11,43,3,stage4,100
100,subj116,I consent,19,Female,Complex,10,11,43,3,stage5,77
100,subj116,I consent,19,Female,Complex,10,11,43,3,stage6,39
100,subj116,I consent,19,Female,Complex,10,11,43,3,stage7,44
100,subj117,I consent,18,Female,Complex,10,7,40,0,stage1,25
100,subj117,I consent,18,Female,Complex,10,7,40,0,stage2,60
100,subj117,I consent,18,Female,Complex,10,7,40,0,stage3,80
100,subj117,I consent,18,Female,Complex,10,7,40,0,stage4,100
100,subj117,I consent,18,Female,Complex,10,7,40,0,stage5,95
100,subj117,I consent,18,Female,Complex,10,7,40,0,stage6,40
100,subj117,I consent,18,Female,Complex,10,7,40,0,stage7,60
100,subj118,I consent,18,Female,Simple,10,8,43,1,stage1,64
100,subj118,I consent,18,Female,Simple,10,8,43,1,stage2,85
100,subj118,I consent,18,Female,Simple,10,8,43,1,stage3,100
100,subj118,I consent,18,Female,Simple,10,8,43,1,stage4,100
100,subj118,I consent,18,Female,Simple,10,8,43,1,stage5,60
100,subj118,I consent,18,Female,Simple,10,8,43,1,stage6,40
100,subj118,I consent,18,Female,Simple,10,8,43,1,stage7,39
100,subj119,I consent,20,Female,Complex,10,8,42,1,stage1,67
100,subj119,I consent,20,Female,Complex,10,8,42,1,stage2,72
100,subj119,I consent,20,Female,Complex,10,8,42,1,stage3,71
100,subj119,I consent,20,Female,Complex,10,8,42,1,stage4,78
100,subj119,I consent,20,Female,Complex,10,8,42,1,stage5,35
100,subj119,I consent,20,Female,Complex,10,8,42,1,stage6,26
100,subj119,I consent,20,Female,Complex,10,8,42,1,stage7,20
100,subj120,I consent,18,Female,Simple,9,8,31,0,stage1,66
100,subj120,I consent,18,Female,Simple,9,8,31,0,stage2,91
100,subj120,I consent,18,Female,Simple,9,8,31,0,stage3,76
100,subj120,I consent,18,Female,Simple,9,8,31,0,stage4,85
100,subj120,I consent,18,Female,Simple,9,8,31,0,stage5,61
100,subj120,I consent,18,Female,Simple,9,8,31,0,stage6,50
100,subj120,I consent,18,Female,Simple,9,8,31,0,stage7,50
100,subj121,I consent,19,Female,Complex,10,7,32,0,stage1,30
100,subj121,I consent,19,Female,Complex,10,7,32,0,stage2,38
100,subj121,I consent,19,Female,Complex,10,7,32,0,stage3,55
100,subj121,I consent,19,Female,Complex,10,7,32,0,stage4,53
100,subj121,I consent,19,Female,Complex,10,7,32,0,stage5,56
100,subj121,I consent,19,Female,Complex,10,7,32,0,stage6,41
100,subj121,I consent,19,Female,Complex,10,7,32,0,stage7,56
100,subj122,I consent,19,Female,Simple,10,8,42,1,stage1,36
100,subj122,I consent,19,Female,Simple,10,8,42,1,stage2,68
100,subj122,I consent,19,Female,Simple,10,8,42,1,stage3,82
100,subj122,I consent,19,Female,Simple,10,8,42,1,stage4,91
100,subj122,I consent,19,Female,Simple,10,8,42,1,stage5,88
100,subj122,I consent,19,Female,Simple,10,8,42,1,stage6,70
100,subj122,I consent,19,Female,Simple,10,8,42,1,stage7,38
100,subj123,I consent,19,Female,Complex,10,8,42,3,stage1,61
100,subj123,I consent,19,Female,Complex,10,8,42,3,stage2,67
100,subj123,I consent,19,Female,Complex,10,8,42,3,stage3,79
100,subj123,I consent,19,Female,Complex,10,8,42,3,stage4,90
100,subj123,I consent,19,Female,Complex,10,8,42,3,stage5,70
100,subj123,I consent,19,Female,Complex,10,8,42,3,stage6,56
100,subj123,I consent,19,Female,Complex,10,8,42,3,stage7,53
100,subj126,I consent,19,Female,Simple,11,8,40,1,stage1,70
100,subj126,I consent,19,Female,Simple,11,8,40,1,stage2,90
100,subj126,I consent,19,Female,Simple,11,8,40,1,stage3,95
100,subj126,I consent,19,Female,Simple,11,8,40,1,stage4,97
100,subj126,I consent,19,Female,Simple,11,8,40,1,stage5,90
100,subj126,I consent,19,Female,Simple,11,8,40,1,stage6,77
100,subj126,I consent,19,Female,Simple,11,8,40,1,stage7,80
100,subj128,I consent,19,Female,Complex,9,5,35,1,stage1,65
100,subj128,I consent,19,Female,Complex,9,5,35,1,stage2,40
100,subj128,I consent,19,Female,Complex,9,5,35,1,stage3,70
100,subj128,I consent,19,Female,Complex,9,5,35,1,stage4,80
100,subj128,I consent,19,Female,Complex,9,5,35,1,stage5,90
100,subj128,I consent,19,Female,Complex,9,5,35,1,stage6,90
100,subj128,I consent,19,Female,Complex,9,5,35,1,stage7,40
100,subj129,I consent,24,Female,Simple,8,8,37,0,stage1,50
100,subj129,I consent,24,Female,Simple,8,8,37,0,stage2,70
100,subj129,I consent,24,Female,Simple,8,8,37,0,stage3,55
100,subj129,I consent,24,Female,Simple,8,8,37,0,stage4,50
100,subj129,I consent,24,Female,Simple,8,8,37,0,stage5,80
100,subj129,I consent,24,Female,Simple,8,8,37,0,stage6,32
100,subj129,I consent,24,Female,Simple,8,8,37,0,stage7,22
100,subj132,I consent,18,Female,Complex,6,8,44,0,stage1,70
100,subj132,I consent,18,Female,Complex,6,8,44,0,stage2,70
100,subj132,I consent,18,Female,Complex,6,8,44,0,stage3,60
100,subj132,I consent,18,Female,Complex,6,8,44,0,stage4,80
100,subj132,I consent,18,Female,Complex,6,8,44,0,stage5,71
100,subj132,I consent,18,Female,Complex,6,8,44,0,stage6,80
100,subj132,I consent,18,Female,Complex,6,8,44,0,stage7,81
100,subj135,I consent,18,Female,Simple,3,9,35,0,stage1,55
100,subj135,I consent,18,Female,Simple,3,9,35,0,stage2,72
100,subj135,I consent,18,Female,Simple,3,9,35,0,stage3,100
100,subj135,I consent,18,Female,Simple,3,9,35,0,stage4,84
100,subj135,I consent,18,Female,Simple,3,9,35,0,stage5,82
100,subj135,I consent,18,Female,Simple,3,9,35,0,stage6,22
100,subj135,I consent,18,Female,Simple,3,9,35,0,stage7,0
100,subj136,I consent,18,Female,Simple,1,12,35,0,stage1,67
100,subj136,I consent,18,Female,Simple,1,12,35,0,stage2,91
100,subj136,I consent,18,Female,Simple,1,12,35,0,stage3,100
100,subj136,I consent,18,Female,Simple,1,12,35,0,stage4,100
100,subj136,I consent,18,Female,Simple,1,12,35,0,stage5,39
100,subj136,I consent,18,Female,Simple,1,12,35,0,stage6,19
100,subj136,I consent,18,Female,Simple,1,12,35,0,stage7,0
100,subj137,I consent,20,Male,Complex,10,9,30,0,stage1,0
100,subj137,I consent,20,Male,Complex,10,9,30,0,stage2,50
100,subj137,I consent,20,Male,Complex,10,9,30,0,stage3,50
100,subj137,I consent,20,Male,Complex,10,9,30,0,stage4,50
100,subj137,I consent,20,Male,Complex,10,9,30,0,stage5,50
100,subj137,I consent,20,Male,Complex,10,9,30,0,stage6,70
100,subj137,I consent,20,Male,Complex,10,9,30,0,stage7,30
100,subj138,I consent,22,Male,Complex,10,12,38,2,stage1,75
100,subj138,I consent,22,Male,Complex,10,12,38,2,stage2,75
100,subj138,I consent,22,Male,Complex,10,12,38,2,stage3,80
100,subj138,I consent,22,Male,Complex,10,12,38,2,stage4,84
100,subj138,I consent,22,Male,Complex,10,12,38,2,stage5,82
100,subj138,I consent,22,Male,Complex,10,12,38,2,stage6,77
100,subj138,I consent,22,Male,Complex,10,12,38,2,stage7,77
100,subj139,I consent,18,Female,Simple,10,8,42,1,stage1,60
100,subj139,I consent,18,Female,Simple,10,8,42,1,stage2,80
100,subj139,I consent,18,Female,Simple,10,8,42,1,stage3,90
100,subj139,I consent,18,Female,Simple,10,8,42,1,stage4,100
100,subj139,I consent,18,Female,Simple,10,8,42,1,stage5,98
100,subj139,I consent,18,Female,Simple,10,8,42,1,stage6,21
100,subj139,I consent,18,Female,Simple,10,8,42,1,stage7,11
100,subj140,I consent,20,Female,Simple,2,9,25,0,stage1,65
100,subj140,I consent,20,Female,Simple,2,9,25,0,stage2,33
100,subj140,I consent,20,Female,Simple,2,9,25,0,stage3,55
100,subj140,I consent,20,Female,Simple,2,9,25,0,stage4,97
100,subj140,I consent,20,Female,Simple,2,9,25,0,stage5,35
100,subj140,I consent,20,Female,Simple,2,9,25,0,stage6,21
100,subj140,I consent,20,Female,Simple,2,9,25,0,stage7,1
100,subj141,I consent,25,Female,Complex,10,8,41,2,stage1,50
100,subj141,I consent,25,Female,Complex,10,8,41,2,stage2,70
100,subj141,I consent,25,Female,Complex,10,8,41,2,stage3,85
100,subj141,I consent,25,Female,Complex,10,8,41,2,stage4,90
100,subj141,I consent,25,Female,Complex,10,8,41,2,stage5,80
100,subj141,I consent,25,Female,Complex,10,8,41,2,stage6,70
100,subj141,I consent,25,Female,Complex,10,8,41,2,stage7,70
