subject,age,gender,time,memory_score
subj1,18,Female,pre_test_memory,41
subj1,18,Female,post_test_memory,43
subj2,18,Male,pre_test_memory,35
subj2,18,Male,post_test_memory,50
subj3,19,Female,pre_test_memory,13
subj3,19,Female,post_test_memory,20
subj4,27,Female,pre_test_memory,90
subj4,27,Female,post_test_memory,80
subj5,19,Male,pre_test_memory,32
subj5,19,Male,post_test_memory,32
subj6,20,Female,pre_test_memory,55
subj6,20,Female,post_test_memory,50
subj7,20,Female,pre_test_memory,30
subj7,20,Female,post_test_memory,42
subj8,19,Female,pre_test_memory,20
subj8,19,Female,post_test_memory,55
subj9,21,Female,pre_test_memory,64
subj9,21,Female,post_test_memory,60
subj10,18,Female,pre_test_memory,21
subj10,18,Female,post_test_memory,22
subj11,18,Female,pre_test_memory,82
subj11,18,Female,post_test_memory,72
subj12,18,Male,pre_test_memory,31
subj12,18,Male,post_test_memory,32
subj13,27,Female,pre_test_memory,61
subj13,27,Female,post_test_memory,75
subj14,19,Female,pre_test_memory,39
subj14,19,Female,post_test_memory,40
subj15,22,Female,pre_test_memory,31
subj15,22,Female,post_test_memory,66
subj16,18,Female,pre_test_memory,32
subj16,18,Female,post_test_memory,33
subj17,18,Female,pre_test_memory,0
subj17,18,Female,post_test_memory,17
subj18,21,Female,pre_test_memory,33
subj18,21,Female,post_test_memory,34
subj19,53,Female,pre_test_memory,100
subj19,53,Female,post_test_memory,65
subj20,22,Female,pre_test_memory,11
subj20,22,Female,post_test_memory,87
subj21,18,Female,pre_test_memory,40
subj21,18,Female,post_test_memory,60
subj22,19,Female,pre_test_memory,37
subj22,19,Female,post_test_memory,45
subj23,18,Female,pre_test_memory,70
subj23,18,Female,post_test_memory,35
subj24,18,Female,pre_test_memory,32
subj24,18,Female,post_test_memory,43
subj25,37,Female,pre_test_memory,13
subj25,37,Female,post_test_memory,43
subj26,19,Female,pre_test_memory,39
subj26,19,Female,post_test_memory,38
subj27,23,Female,pre_test_memory,75
subj27,23,Female,post_test_memory,64
subj28,19,Female,pre_test_memory,35
subj28,19,Female,post_test_memory,30
subj29,19,Female,pre_test_memory,20
subj29,19,Female,post_test_memory,24
subj30,30,Male,pre_test_memory,50
subj30,30,Male,post_test_memory,51
subj31,20,Female,pre_test_memory,64
subj31,20,Female,post_test_memory,54
subj32,19,Female,pre_test_memory,54
subj32,19,Female,post_test_memory,66
subj33,19,Female,pre_test_memory,29
subj33,19,Female,post_test_memory,45
subj34,18,Male,pre_test_memory,66
subj34,18,Male,post_test_memory,72
subj35,30,Female,pre_test_memory,19
subj35,30,Female,post_test_memory,19
subj36,18,Female,pre_test_memory,70
subj36,18,Female,post_test_memory,75
subj37,18,Female,pre_test_memory,42
subj37,18,Female,post_test_memory,64
subj38,18,Male,pre_test_memory,40
subj38,18,Male,post_test_memory,55
subj39,29,Female,pre_test_memory,55
subj39,29,Female,post_test_memory,59
subj40,22,Female,pre_test_memory,70
subj40,22,Female,post_test_memory,80
subj41,28,Female,pre_test_memory,21
subj41,28,Female,post_test_memory,32
subj42,20,Female,pre_test_memory,44
subj42,20,Female,post_test_memory,63
subj43,19,Female,pre_test_memory,8
subj43,19,Female,post_test_memory,11
subj44,39,Female,pre_test_memory,40
subj44,39,Female,post_test_memory,93
subj45,19,Female,pre_test_memory,10
subj45,19,Female,post_test_memory,15
subj46,20,Male,pre_test_memory,30
subj46,20,Male,post_test_memory,40
subj47,18,Female,pre_test_memory,25
subj47,18,Female,post_test_memory,44
subj48,18,Female,pre_test_memory,12
subj48,18,Female,post_test_memory,80
subj49,18,Female,pre_test_memory,70
subj49,18,Female,post_test_memory,60
subj50,21,Female,pre_test_memory,21
subj50,21,Female,post_test_memory,54
subj51,18,Female,pre_test_memory,66
subj51,18,Female,post_test_memory,51
subj52,18,Female,pre_test_memory,20
subj52,18,Female,post_test_memory,85
subj53,19,Female,pre_test_memory,77
subj53,19,Female,post_test_memory,80
subj54,19,Male,pre_test_memory,55
subj54,19,Male,post_test_memory,74
subj55,19,Male,pre_test_memory,100
subj55,19,Male,post_test_memory,62
subj56,20,Female,pre_test_memory,59
subj56,20,Female,post_test_memory,24
subj57,18,Female,pre_test_memory,55
subj57,18,Female,post_test_memory,60
subj58,18,Female,pre_test_memory,57
subj58,18,Female,post_test_memory,76
subj59,16,Female,pre_test_memory,15
subj59,16,Female,post_test_memory,25
subj60,18,Female,pre_test_memory,29
subj60,18,Female,post_test_memory,32
subj61,20,Female,pre_test_memory,0
subj61,20,Female,post_test_memory,0
subj62,19,Female,pre_test_memory,56
subj62,19,Female,post_test_memory,50
subj64,19,Female,pre_test_memory,59
subj64,19,Female,post_test_memory,61
subj65,20,Female,pre_test_memory,35
subj65,20,Female,post_test_memory,45
subj66,18,Female,pre_test_memory,43
subj66,18,Female,post_test_memory,57
subj67,21,Female,pre_test_memory,67
subj67,21,Female,post_test_memory,76
subj68,24,Female,pre_test_memory,85
subj68,24,Female,post_test_memory,83
subj69,18,Female,pre_test_memory,76
subj69,18,Female,post_test_memory,56
subj70,19,Male,pre_test_memory,20
subj70,19,Male,post_test_memory,30
subj71,19,Male,pre_test_memory,30
subj71,19,Male,post_test_memory,35
subj72,19,Male,pre_test_memory,23
subj72,19,Male,post_test_memory,91
subj73,20,Female,pre_test_memory,33
subj73,20,Female,post_test_memory,9
subj74,23,Male,pre_test_memory,10
subj74,23,Male,post_test_memory,24
subj75,19,Male,pre_test_memory,72
subj75,19,Male,post_test_memory,71
subj76,19,Female,pre_test_memory,69
subj76,19,Female,post_test_memory,81
subj77,18,Male,pre_test_memory,35
subj77,18,Male,post_test_memory,90
subj78,20,Female,pre_test_memory,39
subj78,20,Female,post_test_memory,40
subj79,19,Female,pre_test_memory,24
subj79,19,Female,post_test_memory,83
subj80,18,Female,pre_test_memory,91
subj80,18,Female,post_test_memory,53
subj81,20,Female,pre_test_memory,40
subj81,20,Female,post_test_memory,50
subj82,33,Male,pre_test_memory,50
subj82,33,Male,post_test_memory,55
subj83,18,Female,pre_test_memory,30
subj83,18,Female,post_test_memory,30
subj84,22,Female,pre_test_memory,75
subj84,22,Female,post_test_memory,53
subj85,23,Female,pre_test_memory,9
subj85,23,Female,post_test_memory,81
subj86,18,Female,pre_test_memory,21
subj86,18,Female,post_test_memory,81
subj87,45,Female,pre_test_memory,21
subj87,45,Female,post_test_memory,33
subj88,19,Female,pre_test_memory,61
subj88,19,Female,post_test_memory,79
subj89,18,Female,pre_test_memory,30
subj89,18,Female,post_test_memory,22
subj90,19,Male,pre_test_memory,30
subj90,19,Male,post_test_memory,61
subj91,18,Female,pre_test_memory,47
subj91,18,Female,post_test_memory,46
subj92,18,Female,pre_test_memory,40
subj92,18,Female,post_test_memory,60
subj93,33,Male,pre_test_memory,51
subj93,33,Male,post_test_memory,51
subj94,19,Female,pre_test_memory,20
subj94,19,Female,post_test_memory,34
subj95,18,Female,pre_test_memory,22
subj95,18,Female,post_test_memory,90
subj96,18,Male,pre_test_memory,12
subj96,18,Male,post_test_memory,91
subj97,19,Female,pre_test_memory,20
subj97,19,Female,post_test_memory,30
subj98,24,Female,pre_test_memory,25
subj98,24,Female,post_test_memory,40
subj99,29,Male,pre_test_memory,92
subj99,29,Male,post_test_memory,82
subj101,18,Male,pre_test_memory,11
subj101,18,Male,post_test_memory,85
subj102,19,Female,pre_test_memory,55
subj102,19,Female,post_test_memory,30
subj103,63,Female,pre_test_memory,0
subj103,63,Female,post_test_memory,44
subj104,18,Female,pre_test_memory,19
subj104,18,Female,post_test_memory,37
subj105,19,Female,pre_test_memory,45
subj105,19,Female,post_test_memory,50
subj106,19,Male,pre_test_memory,27
subj106,19,Male,post_test_memory,37
subj107,19,Female,pre_test_memory,21
subj107,19,Female,post_test_memory,73
subj108,23,Female,pre_test_memory,15
subj108,23,Female,post_test_memory,71
subj109,36,Male,pre_test_memory,77
subj109,36,Male,post_test_memory,100
subj111,19,Female,pre_test_memory,50
subj111,19,Female,post_test_memory,60
subj112,19,Female,pre_test_memory,51
subj112,19,Female,post_test_memory,51
subj113,19,Female,pre_test_memory,47
subj113,19,Female,post_test_memory,51
subj114,18,Female,pre_test_memory,16
subj114,18,Female,post_test_memory,23
subj115,19,Female,pre_test_memory,50
subj115,19,Female,post_test_memory,63
subj116,19,Female,pre_test_memory,44
subj116,19,Female,post_test_memory,39
subj117,18,Female,pre_test_memory,60
subj117,18,Female,post_test_memory,40
subj118,18,Female,pre_test_memory,39
subj118,18,Female,post_test_memory,40
subj119,20,Female,pre_test_memory,20
subj119,20,Female,post_test_memory,26
subj120,18,Female,pre_test_memory,50
subj120,18,Female,post_test_memory,50
subj121,19,Female,pre_test_memory,56
subj121,19,Female,post_test_memory,41
subj122,19,Female,pre_test_memory,38
subj122,19,Female,post_test_memory,70
subj123,19,Female,pre_test_memory,53
subj123,19,Female,post_test_memory,56
subj126,19,Female,pre_test_memory,80
subj126,19,Female,post_test_memory,77
subj128,19,Female,pre_test_memory,40
subj128,19,Female,post_test_memory,90
subj129,24,Female,pre_test_memory,22
subj129,24,Female,post_test_memory,32
subj132,18,Female,pre_test_memory,81
subj132,18,Female,post_test_memory,80
subj135,18,Female,pre_test_memory,0
subj135,18,Female,post_test_memory,22
subj136,18,Female,pre_test_memory,0
subj136,18,Female,post_test_memory,19
subj137,20,Male,pre_test_memory,30
subj137,20,Male,post_test_memory,70
subj138,22,Male,pre_test_memory,77
subj138,22,Male,post_test_memory,77
subj139,18,Female,pre_test_memory,11
subj139,18,Female,post_test_memory,21
subj140,20,Female,pre_test_memory,1
subj140,20,Female,post_test_memory,21
subj141,25,Female,pre_test_memory,70
subj141,25,Female,post_test_memory,70
