end_date,status,ip_address,progress,duration_in_seconds,subject,recorded_date,response_id,location_latitude,location_longitude,distribution_channel,user_language,consent_form,age,gender,stage1_simple,stage2_simple,stage3_simple,stage4_simple,stage5_simple,stage6_simple,stage7_simple,stage1_complex,stage2_complex,stage3_complex,stage4_complex,stage5_complex,stage6_complex,stage7_complex,thinking1,thinking2,thinking3,openminded1,openminded2,openminded3,openminded4,openminded5,openminded6,openminded7,openminded8,group,numeracy_total,reasoning_total
10/10/20 22:23,IP Address,1.121.132.6,100,997,subj70,10/10/20 22:23,R_2OIwdmWXgjl9Qpo,-34.92810059,138.5999146,anonymous,EN,I consent,19,Male,NA,NA,NA,NA,NA,NA,NA,5,30,100,90,51,30,20,8,10,20,6,6,3,2,6,6,6,6,Complex,10,9
11/10/20 0:06,IP Address,60.227.65.97,100,1105,subj71,11/10/20 0:06,R_3CE0fQyvvs8Ss5G,-33.85910034,151.2001953,anonymous,EN,I consent,19,Male,65,65,75,85,60,35,30,NA,NA,NA,NA,NA,NA,NA,8,10,39,6,6,6,6,6,6,6,6,Simple,11,10
11/10/20 2:27,IP Address,203.221.121.73,100,1082,subj72,11/10/20 2:27,R_DzNVSJNnM8pbiqB,-33.85910034,151.2001953,anonymous,EN,I consent,19,Male,NA,NA,NA,NA,NA,NA,NA,80,90,100,73,100,91,23,8,50,20,6,6,4,3,5,4,5,2,Complex,11,6
11/10/20 6:09,IP Address,101.173.198.147,100,1851,subj73,11/10/20 6:09,R_2f0xuo2F02UO2Gt,-33.85910034,151.2001953,anonymous,EN,I consent,20,Female,71,55,79,87,51,9,33,NA,NA,NA,NA,NA,NA,NA,4,50,39,6,6,4,5,6,5,5,5,Simple,10,11
11/10/20 20:14,IP Address,103.120.9.2,100,1228,subj74,11/10/20 20:14,R_1oApqGrIZ1mZD7v,-33.94299316,151.1809998,anonymous,EN,I consent,23,Male,65,92,91,100,62,24,10,NA,NA,NA,NA,NA,NA,NA,8,50,20,6,5,3,2,3,5,6,2,Simple,9,9
11/10/20 21:36,IP Address,220.233.87.63,100,824,subj75,11/10/20 21:36,R_bIyf5QTTzjYujD3,-33.8374939,151.2099915,anonymous,EN,I consent,19,Male,NA,NA,NA,NA,NA,NA,NA,19,80,28,72,74,71,72,8,10,10,6,4,3,2,4,6,4,2,Complex,10,11
11/10/20 22:53,IP Address,58.164.69.147,100,898,subj76,11/10/20 22:53,R_1I5aeAPzX6afYVI,-33.81199646,151.2576904,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,67,71,72,77,78,81,69,8,50,20,5,4,3,5,5,5,4,5,Complex,10,10
12/10/20 0:18,IP Address,27.33.237.102,100,1055,subj77,12/10/20 0:18,R_1IbBl1dghn57Kyd,-33.70640564,150.9595947,anonymous,EN,I consent,18,Male,80,66,100,79,68,90,35,NA,NA,NA,NA,NA,NA,NA,8,10,39,5,5,6,4,5,5,5,5,Simple,11,8
12/10/20 3:04,IP Address,137.111.13.126,100,1019,subj78,12/10/20 3:04,R_Ryihfa1tf1wME93,-33.85910034,151.2001953,anonymous,EN,I consent,20,Female,43,91,81,92,40,40,39,NA,NA,NA,NA,NA,NA,NA,8,50,20,6,6,3,3,5,6,6,6,Simple,7,11
12/10/20 3:35,IP Address,103.212.158.13,100,580,subj79,12/10/20 3:35,R_1dLzMWmBiD3aKEp,28.65190125,77.23150635,anonymous,EN,I consent,19,Female,53,99,58,99,10,83,24,NA,NA,NA,NA,NA,NA,NA,4,10,40,5,6,1,2,2,4,2,1,Simple,5,8
12/10/20 3:40,IP Address,110.150.149.196,100,1645,subj80,12/10/20 3:40,R_1rCxyxL6EUuco7F,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,NA,NA,NA,NA,NA,NA,NA,0,51,51,51,48,53,91,8,50,20,5,4,3,3,5,4,5,4,Complex,9,7
12/10/20 6:12,IP Address,14.200.188.215,100,3530,subj81,12/10/20 6:12,R_WcF1w3XAMS8l0Xf,-33.83299255,151.1322937,anonymous,EN,I consent,20,Female,NA,NA,NA,NA,NA,NA,NA,80,90,100,53,60,50,40,4,10,39,5,5,3,3,4,5,4,4,Complex,11,11
12/10/20 16:49,IP Address,101.175.24.141,100,672,subj82,12/10/20 16:49,R_qwqFS8FuFGFLXa1,-33.88839722,151.211792,anonymous,EN,I consent,33,Male,NA,NA,NA,NA,NA,NA,NA,80,75,62,65,55,55,50,4,10,39,6,6,6,6,6,6,6,6,Complex,11,12
12/10/20 20:47,IP Address,118.208.110.132,100,768,subj83,12/10/20 20:47,R_2ttYRPsATWhKalj,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,70,80,91,100,50,30,30,NA,NA,NA,NA,NA,NA,NA,8,50,80,6,6,3,5,6,6,5,6,Simple,8,8
12/10/20 22:21,IP Address,49.181.167.95,100,1060,subj84,12/10/20 22:21,R_3es2AOx9aEfshe3,-33.88369751,151.0183105,anonymous,EN,I consent,22,Female,NA,NA,NA,NA,NA,NA,NA,80,39,29,10,40,53,75,4,10,20,6,6,2,4,6,6,5,6,Complex,9,8
12/10/20 23:54,IP Address,14.203.212.92,100,1731,subj85,12/10/20 23:54,R_2CDoAw3NTrphHpW,-33.85910034,151.2001953,anonymous,EN,I consent,23,Female,82,92,95,99,92,81,9,NA,NA,NA,NA,NA,NA,NA,4,10,39,6,6,6,6,6,6,6,3,Simple,11,12
12/10/20 23:56,IP Address,49.2.219.0,100,1577,subj86,12/10/20 23:56,R_3aseHACgHnOgFlT,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,10,75,98,98,80,81,21,NA,NA,NA,NA,NA,NA,NA,4,50,39,6,6,6,6,6,6,6,6,Simple,10,8
13/10/20 2:04,IP Address,49.195.199.245,100,1157,subj87,13/10/20 2:04,R_UDU7LMlX9v2vBwl,-33.875,151.1607971,anonymous,EN,I consent,45,Female,72,71,26,99,27,33,21,NA,NA,NA,NA,NA,NA,NA,0,10,6,5,4,6,6,6,3,4,6,Simple,7,12
13/10/20 3:26,IP Address,137.111.13.126,100,862,subj88,13/10/20 3:26,R_2y8U29KUTCSF22v,-33.85910034,151.2001953,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,54,66,63,69,71,79,61,8,5,40,4,3,4,3,5,5,5,2,Complex,2,6
13/10/20 5:27,IP Address,49.2.233.41,100,1242,subj89,13/10/20 5:27,R_2uBBKowb8fYrmkI,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,31,20,64,77,15,22,30,NA,NA,NA,NA,NA,NA,NA,8,10,20,6,3,4,2,5,4,5,3,Simple,9,8
13/10/20 23:24,IP Address,114.73.187.78,100,793,subj90,13/10/20 23:24,R_cC7XBU5dkjLGOop,-33.85910034,151.2001953,anonymous,EN,I consent,19,Male,81,91,81,9,71,61,30,NA,NA,NA,NA,NA,NA,NA,4,10,13,6,5,3,3,6,4,6,4,Simple,8,8
14/10/20 1:30,IP Address,203.219.171.121,100,13295,subj91,14/10/20 1:31,R_BDHLHkjMvYKOdfb,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,NA,NA,NA,NA,NA,NA,NA,19,24,25,38,48,46,47,8,10,20,4,5,3,3,4,3,3,5,Complex,11,8
14/10/20 3:29,IP Address,110.141.242.199,100,1117,subj92,14/10/20 3:29,R_PzHFRqRSfacyCzL,-32.94419861,151.6614075,anonymous,EN,I consent,18,Female,NA,NA,NA,NA,NA,NA,NA,97,98,98,98,80,60,40,4,10,39,6,6,3,5,5,6,5,4,Complex,10,8
14/10/20 3:53,IP Address,101.191.1.13,100,931,subj93,14/10/20 3:53,R_1KpaMe69nFsEBqX,-33.85910034,151.2001953,anonymous,EN,I consent,33,Male,61,60,51,79,51,51,51,NA,NA,NA,NA,NA,NA,NA,8,50,39,6,5,4,4,3,4,5,4,Simple,10,10
14/10/20 4:08,IP Address,101.180.70.222,100,1225,subj94,14/10/20 4:08,R_0UIGYumrZCldOw1,-33.85910034,151.2001953,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,91,79,100,100,29,34,20,4,50,10,6,6,2,2,6,6,5,4,Complex,8,10
14/10/20 5:35,IP Address,114.74.191.199,100,1025,subj95,14/10/20 5:35,R_2SDoCYWyhlT4qfs,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,84,84,81,90,90,90,22,NA,NA,NA,NA,NA,NA,NA,8,50,20,6,6,6,6,6,6,5,4,Simple,8,8
14/10/20 19:32,IP Address,101.184.40.111,100,689,subj96,14/10/20 19:32,R_3fkG0vg1pinK8Wn,-33.85910034,151.2001953,anonymous,EN,I consent,18,Male,30,40,81,81,81,91,12,NA,NA,NA,NA,NA,NA,NA,4,50,20,5,5,3,3,5,4,4,4,Simple,10,9
14/10/20 19:59,IP Address,203.219.180.12,100,8376,subj97,14/10/20 19:59,R_1n6CgXWWGEacsXV,-33.90020752,151.1799011,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,100,71,30,28,39,30,20,8,50,20,5,4,2,4,4,5,3,4,Complex,8,9
14/10/20 23:03,IP Address,220.237.125.168,100,1240,subj98,14/10/20 23:03,R_2R4cBfAfT3yTORn,-33.85910034,151.2001953,anonymous,EN,I consent,24,Female,NA,NA,NA,NA,NA,NA,NA,80,90,100,100,80,40,25,8,50,20,6,5,5,3,5,5,5,5,Complex,10,11
15/10/20 2:35,IP Address,115.70.172.75,100,1892,subj99,15/10/20 2:35,R_3NxGLxbqAjg8E8l,-27.46730042,153.0325928,anonymous,EN,I consent,29,Male,NA,NA,NA,NA,NA,NA,NA,9,72,80,91,82,82,92,4,10,39,5,6,6,6,6,5,5,6,Complex,11,8
8/10/20 3:15,IP Address,114.78.215.125,2,10,subj100,15/10/20 3:15,R_21bJkk1hEGIGw4w,NA,NA,anonymous,EN,I consent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,Complex,0,0
15/10/20 6:06,IP Address,119.18.0.77,100,847,subj101,15/10/20 6:06,R_2ylWCTDFgqDnfw9,-33.85910034,151.2001953,anonymous,EN,I consent,18,Male,95,85,90,93,93,85,11,NA,NA,NA,NA,NA,NA,NA,4,50,20,6,6,6,6,6,6,6,6,Simple,8,8
15/10/20 7:25,IP Address,1.43.38.75,100,811,subj102,15/10/20 7:25,R_1QswromtU2eL1EK,-33.85910034,151.2001953,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,9,45,40,60,70,30,55,8,50,20,5,6,4,3,4,4,4,4,Complex,7,4
15/10/20 19:09,IP Address,218.185.237.158,100,3636,subj103,15/10/20 19:09,R_3emoK15e29I2foQ,-33.80960083,151.1749878,anonymous,EN,I consent,63,Female,66,100,100,100,97,44,0,NA,NA,NA,NA,NA,NA,NA,4,50,39,5,6,4,4,6,5,4,5,Simple,11,10
15/10/20 20:55,IP Address,27.99.12.186,100,1264,subj104,15/10/20 20:55,R_3EimSoDdUY0ewBw,-33.82249451,150.995697,anonymous,EN,I consent,18,Female,NA,NA,NA,NA,NA,NA,NA,50,10,73,81,25,37,19,8,50,20,6,5,4,3,5,5,5,5,Complex,6,8
15/10/20 21:51,IP Address,137.111.13.125,100,673,subj105,15/10/20 21:51,R_2xLXEedBqFA73AM,-33.85910034,151.2001953,anonymous,EN,I consent,19,Female,80,70,60,87,50,50,45,NA,NA,NA,NA,NA,NA,NA,8,50,20,6,6,4,2,5,5,6,6,Simple,9,8
15/10/20 22:42,IP Address,49.195.214.181,100,1959,subj106,15/10/20 22:42,R_27fKOT8o6TYbnTu,-33.85389709,151.0296021,anonymous,EN,I consent,19,Male,NA,NA,NA,NA,NA,NA,NA,20,60,40,65,40,37,27,4,50,20,5,5,4,2,4,5,4,3,Complex,11,9
15/10/20 23:15,IP Address,27.32.5.205,100,1546,subj107,15/10/20 23:15,R_279JjNIwoqqhLCc,-33.74290466,151.1418152,anonymous,EN,I consent,19,Female,70,78,81,88,80,73,21,NA,NA,NA,NA,NA,NA,NA,8,50,20,5,4,4,5,5,6,5,4,Simple,10,8
15/10/20 23:31,IP Address,139.130.241.118,100,3368,subj108,15/10/20 23:31,R_21yRNDAOsMw46oc,-33.85910034,151.2001953,anonymous,EN,I consent,23,Female,NA,NA,NA,NA,NA,NA,NA,0,11,40,71,35,71,15,8,50,20,6,4,6,2,6,6,4,5,Complex,7,7
16/10/20 1:54,IP Address,14.200.84.208,100,873,subj109,16/10/20 1:54,R_2QtvNuwhNxoIzk2,-33.85910034,151.2001953,anonymous,EN,I consent,36,Male,NA,NA,NA,NA,NA,NA,NA,10,39,82,100,100,100,77,8,10,39,6,6,6,6,6,6,6,6,Complex,11,9
9/10/20 2:19,IP Address,1.42.247.108,2,6,subj110,16/10/20 2:19,R_1zTqP78zfcgO4St,NA,NA,anonymous,EN,I consent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,Complex,0,0
16/10/20 3:58,IP Address,101.112.9.8,100,2593,subj111,16/10/20 3:58,R_2ql7Pib95rYCTN1,-33.79100037,151.1860962,anonymous,EN,I consent,19,Female,60,65,85,95,85,60,50,NA,NA,NA,NA,NA,NA,NA,4,10,39,6,6,6,5,6,6,6,2,Simple,11,10
16/10/20 5:58,IP Address,36.76.244.130,100,1085,subj112,16/10/20 5:58,R_2qEkQQV3hMKJBdb,1.199996948,104,anonymous,EN,I consent,19,Female,50,60,60,71,69,51,51,NA,NA,NA,NA,NA,NA,NA,8,50,20,6,6,3,1,6,6,6,5,Simple,9,6
16/10/20 7:08,IP Address,220.240.36.136,100,1471,subj113,16/10/20 7:08,R_8HqQAUHEU8S1KyB,-33.82249451,150.995697,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,66,70,80,86,80,51,47,4,10,39,6,6,5,5,6,6,5,6,Complex,11,8
16/10/20 7:34,IP Address,101.184.47.159,100,2005,subj114,16/10/20 7:34,R_esP5VRPItm9YVup,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,NA,NA,NA,NA,NA,NA,NA,72,91,100,100,73,23,16,8,50,39,6,1,4,4,6,5,5,2,Complex,8,7
16/10/20 17:13,IP Address,203.174.177.98,100,1497,subj115,16/10/20 17:13,R_3kivzyB4shOb9Yt,-33.8381958,151.0083923,anonymous,EN,I consent,19,Female,50,61,65,71,70,63,50,NA,NA,NA,NA,NA,NA,NA,4,50,20,6,4,4,4,5,6,5,2,Simple,10,6
16/10/20 19:05,IP Address,119.77.68.18,100,1086,subj116,16/10/20 19:05,R_2sdyZSI2AjSaW2Q,-38.11079407,145.3084106,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,89,94,100,100,77,39,44,4,10,39,6,6,4,6,5,6,6,4,Complex,10,11
16/10/20 19:27,IP Address,1.144.109.68,100,247495,subj117,16/10/20 19:27,R_3ps8WHdjvnSisaY,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,NA,NA,NA,NA,NA,NA,NA,25,60,80,100,95,40,60,8,50,20,6,5,3,3,6,6,6,5,Complex,10,7
16/10/20 20:45,IP Address,1.158.63.91,100,917,subj118,16/10/20 20:45,R_2WJdy6BB1IkoXdr,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,64,85,100,100,60,40,39,NA,NA,NA,NA,NA,NA,NA,8,10,20,6,5,5,5,6,6,5,5,Simple,10,8
17/10/20 3:22,IP Address,122.199.11.81,100,1639,subj119,17/10/20 3:22,R_3Eh7ilHczl9UdZr,-33.77520752,151.0762939,anonymous,EN,I consent,20,Female,NA,NA,NA,NA,NA,NA,NA,67,72,71,78,35,26,20,8,10,40,5,5,5,3,6,6,6,6,Complex,10,8
17/10/20 3:29,IP Address,220.238.226.113,100,1843,subj120,17/10/20 3:29,R_2SDJzQYIZFZM81v,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,66,91,76,85,61,50,50,NA,NA,NA,NA,NA,NA,NA,8,50,20,5,4,4,2,4,4,4,4,Simple,9,8
17/10/20 4:32,IP Address,1.158.46.23,100,828,subj121,17/10/20 4:32,R_1I9OoGRAtVBtImT,-33.85910034,151.2001953,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,30,38,55,53,56,41,56,8,50,20,5,5,2,3,6,5,4,2,Complex,10,7
17/10/20 4:41,IP Address,110.150.149.161,100,1281,subj122,17/10/20 4:41,R_3KNQKVv5eEWHi5L,-33.85910034,151.2001953,anonymous,EN,I consent,19,Female,36,68,82,91,88,70,38,NA,NA,NA,NA,NA,NA,NA,8,10,20,6,6,3,3,6,6,6,6,Simple,10,8
17/10/20 6:42,IP Address,110.175.191.107,100,555,subj123,17/10/20 6:42,R_3lSpAJHFRF55VPN,-37.69580078,145.068512,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,61,67,79,90,70,56,53,4,10,39,6,6,6,2,6,5,6,5,Complex,10,8
11/10/20 1:59,IP Address,175.37.102.114,44,415,subj124,18/10/20 1:59,R_3p4jSseuJhKXVop,NA,NA,anonymous,EN,I consent,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,49,96,95,62,89,95,NA,NA,NA,0,0,0,0,0,0,0,0,Complex,0,0
11/10/20 6:23,IP Address,101.191.223.75,5,39,subj125,18/10/20 6:24,R_1q8sVKt6tS30Q7K,NA,NA,anonymous,EN,I consent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,Complex,0,0
19/10/20 22:30,IP Address,114.74.73.142,100,1126,subj126,19/10/20 22:30,R_26klLdijI1Okb1D,-33.85910034,151.2001953,anonymous,EN,I consent,19,Female,70,90,95,97,90,77,80,NA,NA,NA,NA,NA,NA,NA,8,50,39,5,6,3,4,6,6,5,5,Simple,11,8
12/10/20 23:59,IP Address,49.2.219.0,29,119,subj127,19/10/20 23:59,R_2ZHPjCBIcya7wZZ,NA,NA,anonymous,EN,I consent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,Complex,0,0
20/10/20 0:30,IP Address,111.251.69.86,100,1529,subj128,20/10/20 0:30,R_10xG4gXkzM1VDeu,25.04780579,121.5317993,anonymous,EN,I consent,19,Female,NA,NA,NA,NA,NA,NA,NA,65,40,70,80,90,90,40,8,10,10,4,5,4,4,5,4,5,4,Complex,9,5
20/10/20 7:12,IP Address,175.37.214.214,100,949,subj129,20/10/20 7:12,R_DcxTt7yuVlz9keR,-33.85910034,151.2001953,anonymous,EN,I consent,24,Female,50,70,55,50,80,32,22,NA,NA,NA,NA,NA,NA,NA,8,50,20,6,1,6,6,6,5,4,3,Simple,8,8
13/10/20 23:26,IP Address,114.73.187.78,3,7,subj130,20/10/20 23:26,R_2B40aSGF8odS97R,NA,NA,anonymous,EN,I consent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,Complex,0,0
14/10/20 4:00,IP Address,58.84.111.59,10,85,subj131,21/10/20 4:00,R_3fJJiZqlfsUcvwI,NA,NA,anonymous,EN,I consent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,Complex,0,0
21/10/20 5:53,IP Address,114.74.191.199,100,695,subj132,21/10/20 5:53,R_2ds8qJO2ER7gojD,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,NA,NA,NA,NA,NA,NA,NA,70,70,60,80,71,80,81,8,50,20,5,4,6,6,6,6,5,6,Complex,6,8
15/10/20 1:50,IP Address,58.169.130.188,71,1236,subj133,22/10/20 1:50,R_3Do1pAmQgaDZ3vU,NA,NA,anonymous,EN,I consent,NA,NA,76,90,61,100,17,73,87,NA,NA,NA,NA,NA,NA,NA,8,10,80,6,4,2,3,2,5,5,2,Simple,0,6
15/10/20 3:23,IP Address,203.219.121.33,70,508,subj134,22/10/20 3:23,R_31SHp9TgpscRHf9,NA,NA,anonymous,EN,I consent,NA,NA,30,90,80,100,40,40,40,NA,NA,NA,NA,NA,NA,NA,8,50,20,6,6,5,5,6,6,6,5,Simple,0,3
24/10/20 22:12,IP Address,61.68.164.191,100,446,subj135,24/10/20 22:12,R_1H5iP6WhrWt8JEy,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,55,72,100,84,82,22,0,NA,NA,NA,NA,NA,NA,NA,8,50,80,6,6,1,3,6,6,6,1,Simple,3,9
24/10/20 22:25,IP Address,61.68.164.191,100,297,subj136,24/10/20 22:25,R_3yFzQkC65x70yGJ,-33.85910034,151.2001953,anonymous,EN,I consent,18,Female,67,91,100,100,39,19,0,NA,NA,NA,NA,NA,NA,NA,8,50,80,6,6,4,2,6,6,4,1,Simple,1,12
26/10/20 6:06,IP Address,60.242.154.216,100,3134,subj137,26/10/20 6:06,R_vcucTtmGKX9LCeZ,-33.77520752,151.0762939,anonymous,EN,I consent,20,Male,NA,NA,NA,NA,NA,NA,NA,0,50,50,50,50,70,30,8,50,20,6,5,4,1,5,6,2,1,Complex,10,9
26/10/20 21:36,IP Address,202.153.212.49,100,2193,subj138,26/10/20 21:36,R_wTWsUupm1CrwNuV,-33.90739441,151.1560974,anonymous,EN,I consent,22,Male,NA,NA,NA,NA,NA,NA,NA,75,75,80,84,82,77,77,4,10,20,6,6,5,5,6,2,5,3,Complex,10,12
28/10/20 23:29,IP Address,1.40.87.243,100,1120,subj139,28/10/20 23:29,R_bEhT3Td3tGJLu4F,-33.92160034,150.9176025,anonymous,EN,I consent,18,Female,60,80,90,100,98,21,11,NA,NA,NA,NA,NA,NA,NA,4,50,20,6,6,4,3,5,6,6,6,Simple,10,8
29/10/20 20:55,IP Address,1.143.122.147,100,2168,subj140,29/10/20 20:55,R_1ODgGJbzQrq1ZSJ,-33.85910034,151.2001953,anonymous,EN,I consent,20,Female,65,33,55,97,35,21,1,NA,NA,NA,NA,NA,NA,NA,8,500000,20,3,2,2,3,3,4,4,4,Simple,2,9
30/10/20 5:21,IP Address,49.195.142.88,100,884,subj141,30/10/20 5:21,R_29aFx86q5pD6nCl,-33.85910034,151.2001953,anonymous,EN,I consent,25,Female,NA,NA,NA,NA,NA,NA,NA,50,70,85,90,80,70,70,8,10,39,6,6,5,4,5,6,5,4,Complex,10,8